npi1,npi2,paircount,benecount,samedaycount
1013902758,1396966040,793,69,42
1013902758,1437364122,349,17,0
1013902758,1447275318,430,24,5
1013902758,1487712360,468,22,4
1013902758,1497809669,4493,142,21
1013902758,1508836834,305,17,0
1013902758,1528006020,277,20,0
1013902758,1528062429,19724,319,1532
1013902758,1568774008,311,17,0
1013902758,1578508008,54,11,2
1013902758,1578662391,497,21,2
1013902758,1588855803,353,17,2
1013902758,1598063927,277,33,0
1013902758,1619979184,231,17,1
1013902758,1629171608,303,12,3
1013902758,1639494263,400,31,1
1013902758,1669453478,85,19,0
1013902758,1669477790,159,13,1
1013902758,1669660056,379,19,0
1013902758,1699047076,136,13,0
1013902758,1700984614,786,16,5
1013902758,1710991229,205,13,2
1013902758,1730165374,827,32,4
1013902758,1730176249,535,15,2
1013902758,1760400790,294,11,3
1013902758,1770707002,442,53,24
1013902758,1770723967,12176,322,2302
1013902758,1780099051,302,20,1
1013902758,1811010630,1122,42,0
1013902758,1821034869,290,17,2
1013902758,1821271677,524,25,0
1013902758,1881701407,250,24,1
1013902758,1891701736,1081,50,8
1013902758,1891856100,263,16,0
1013902758,1891894606,210,11,1
1013902758,1912990599,1407,16,13
1013902758,1912995671,400,29,8
1013902758,1932145976,218,16,2
1013902758,1952348047,147,14,0
1013902758,1982631743,708,29,0
1013905660,1013144963,119,21,0
1013905660,1023034139,1010,92,209
1013905660,1033144639,61,17,0
1013905660,1033239736,44,12,0
1013905660,1043209315,98,25,17
1013905660,1053304766,112,15,7
1013905660,1053363119,1223,119,28
1013905660,1083767826,154,11,4
1013905660,1093788994,256,26,19
1013905660,1093924458,64,20,9
1013905660,1144210303,105,25,18
1013905660,1154370781,233,28,0
1013905660,1154375764,50,16,8
1013905660,1174511919,72,15,1
1013905660,1174591325,6840,188,797
1013905660,1174733182,1023,141,232
1013905660,1184638124,4009,59,316
1013905660,1184684177,95,14,0
1013905660,1205930914,1372,44,139
1013905660,1205951290,58,13,5
1013905660,1225004401,4084,215,555
1013905660,1235228859,36,12,0
1013905660,1245226182,227,23,0
1013905660,1245271998,45,14,0
1013905660,1255478863,322,39,33
1013905660,1265405906,3334,141,276
1013905660,1265457022,118,15,2
1013905660,1275794778,2067,100,192
1013905660,1285797753,79,22,17
1013905660,1316168180,1300,109,221
1013905660,1316942048,57,12,0
1013905660,1316962053,40,16,0
1013905660,1316965692,162,12,2
1013905660,1326047044,3101,142,142
1013905660,1356332878,49,11,0
1013905660,1356366090,37,11,1
1013905660,1366421885,68,13,0
1013905660,1376766253,146,28,0
1013905660,1386629541,213,29,23
1013905660,1386677284,64,14,0
1013905660,1386896819,971,33,6
1013905660,1396731238,222,25,2
1013905660,1417920497,1097,107,141
1013905660,1427272970,231,13,3
1013905660,1437368891,1628,114,36
1013905660,1457462335,638,143,193
1013905660,1487609236,100,11,0
1013905660,1497775662,109,30,22
1013905660,1508803867,45,12,1
1013905660,1508887019,5479,558,1394
1013905660,1528006020,157,25,0
1013905660,1538132519,776,69,124
1013905660,1538205307,3209,126,286
1013905660,1538296215,750,146,13
1013905660,1538432471,111,13,2
1013905660,1538478847,278,12,1
1013905660,1548213077,173,35,0
1013905660,1548287121,206,30,5
1013905660,1548294945,56,12,5
1013905660,1558319434,99,12,2
1013905660,1558570648,61,21,0
1013905660,1558765214,96,13,8
1013905660,1568491504,735,198,13
1013905660,1568792141,909,24,47
1013905660,1578539763,1238,83,153
1013905660,1578594750,344,46,100
1013905660,1578867842,366,25,39
1013905660,1578997391,223,40,28
1013905660,1588650428,185,23,0
1013905660,1588689368,177,25,1
1013905660,1588721195,2212,91,164
1013905660,1598921546,363,42,93
1013905660,1609887504,814,35,105
1013905660,1629015722,150,30,0
1013905660,1639158157,94,12,0
1013905660,1639198278,185,24,1
1013905660,1659475895,77,16,0
1013905660,1679590327,54,14,14
1013905660,1689600439,179,36,51
1013905660,1689711715,788,69,68
1013905660,1710990486,418,42,52
1013905660,1750307740,679,139,225
1013905660,1760400790,113,19,1
1013905660,1770514523,3539,133,648
1013905660,1770535676,756,19,3
1013905660,1790889400,212,29,2
1013905660,1801883418,120,14,10
1013905660,1811983539,211,25,0
1013905660,1821112848,110,15,3
1013905660,1831162825,746,66,109
1013905660,1841245685,98,29,0
1013905660,1851387781,161,26,2
1013905660,1861427858,83,12,12
1013905660,1861712622,3138,119,330
1013905660,1871754473,440,45,50
1013905660,1891704409,95,17,1
1013905660,1891782074,154,22,3
1013905660,1902824287,186,28,8
1013905660,1912911017,155,18,8
1013905660,1912922329,237,16,9
1013905660,1922095686,113,26,13
1013905660,1942233481,346,26,5
1013905660,1942272059,204,30,44
1013905660,1952311425,79,14,5
1013905660,1952326647,34,12,0
1013905660,1952348047,188,41,2
1013905660,1962639617,1168,82,110
1013905660,1962723494,909,68,120
1013905660,1982667101,286,18,20
1013916790,1013902758,131,14,0
1013916790,1023054061,91,16,1
1013916790,1053363119,35,19,0
1013916790,1063835627,36,11,0
1013916790,1093835829,253,109,3
1013916790,1093968372,45,15,1
1013916790,1124326475,29,12,0
1013916790,1144225798,43,14,0
1013916790,1154334381,63,14,1
1013916790,1245368695,88,33,3
1013916790,1255418034,22,14,0
1013916790,1275948424,22,12,1
1013916790,1295059921,67,17,0
1013916790,1295730323,48,11,1
1013916790,1336185081,83,28,3
1013916790,1386661270,22,16,0
1013916790,1396946794,52,17,0
1013916790,1396966040,58,30,0
1013916790,1437364122,35,14,0
1013916790,1447275318,33,11,0
1013916790,1457585390,67,24,2
1013916790,1467564443,18,17,0
1013916790,1528006020,19,12,0
1013916790,1528062429,984,209,12
1013916790,1548213077,83,27,35
1013916790,1558681734,66,15,0
1013916790,1578508008,21,15,0
1013916790,1588855803,45,17,0
1013916790,1588980445,109,11,1
1013916790,1598757312,61,19,0
1013916790,1629015722,58,19,24
1013916790,1629171608,78,15,0
1013916790,1639494263,21,13,1
1013916790,1669477790,56,14,0
1013916790,1700984614,281,54,2
1013916790,1730165374,95,12,0
1013916790,1770707002,28,23,0
1013916790,1770723967,67,21,1
1013916790,1801946066,155,21,0
1013916790,1821034869,124,26,1
1013916790,1821271677,46,15,0
1013916790,1841245685,21,13,3
1013916790,1881701407,25,16,0
1013916790,1891701736,41,12,0
1013916790,1891894606,27,14,1
1013916790,1912995671,77,13,1
1013916790,1932145976,246,44,1
1013916790,1952348047,28,14,0
1013916790,1962512293,70,15,0
1013916790,1982631743,38,12,2
1013916790,1992033153,26,11,0
1013927698,1053487025,148,19,4
1013927698,1235283607,105,18,24
1013927698,1457466823,92,13,1
1013927698,1609949817,136,15,1
1013927698,1669574034,67,11,3
1013927698,1699778290,77,18,3
1013927698,1760492342,47,13,0
1013927698,1780720599,63,11,1
1013927698,1891849261,476,27,4
1013927698,1972666857,114,21,1
1013938729,1003838384,154,36,0
1013938729,1023069622,132,15,0
1013938729,1023076007,193,33,15
1013938729,1023146149,120,29,12
1013938729,1033248786,144,14,0
1013938729,1053363119,545,60,2
1013938729,1073577326,97,13,3
1013938729,1093746596,131,20,2
1013938729,1104251990,201,34,0
1013938729,1104885268,134,16,3
1013938729,1114151073,314,53,17
1013938729,1124153242,107,22,3
1013938729,1154312221,1862,198,26
1013938729,1154370781,81,21,0
1013938729,1164479374,610,29,1
1013938729,1174511919,665,127,55
1013938729,1184725210,149,11,0
1013938729,1205033990,367,18,6
1013938729,1205801586,126,24,0
1013938729,1215908207,59,13,0
1013938729,1225248669,52,13,0
1013938729,1235121807,262,14,0
1013938729,1245226182,64,14,0
1013938729,1245274133,118,21,7
1013938729,1245278183,97,13,0
1013938729,1255446696,153,41,12
1013938729,1255478863,61,11,0
1013938729,1265457022,78,14,7
1013938729,1275718769,427,99,0
1013938729,1306974191,359,63,21
1013938729,1316953409,278,37,4
1013938729,1346238474,108,15,0
1013938729,1366443871,170,24,5
1013938729,1376526749,166,19,3
1013938729,1376678490,235,53,28
1013938729,1376766253,55,14,0
1013938729,1376961011,78,12,1
1013938729,1396731238,85,19,0
1013938729,1407019334,153,34,14
1013938729,1417975061,3906,341,216
1013938729,1437165297,67,12,0
1013938729,1437382678,262,73,33
1013938729,1477653228,856,173,131
1013938729,1538169321,263,33,1
1013938729,1538206164,108,17,13
1013938729,1538422639,41,12,0
1013938729,1548220213,858,100,29
1013938729,1558313866,39,11,1
1013938729,1558699512,67,12,2
1013938729,1578522694,1107,121,13
1013938729,1578992434,112,20,0
1013938729,1588650428,69,17,0
1013938729,1588699342,541,69,2
1013938729,1588747380,278,11,4
1013938729,1598789513,64,14,0
1013938729,1609865948,265,55,25
1013938729,1619077476,938,178,77
1013938729,1619972478,123,29,0
1013938729,1639198278,45,16,0
1013938729,1659475895,546,126,50
1013938729,1669552550,69,15,0
1013938729,1710179494,335,79,28
1013938729,1720262629,256,24,3
1013938729,1740221225,102,17,0
1013938729,1740235829,355,26,2
1013938729,1740243914,215,16,0
1013938729,1750567640,217,34,1
1013938729,1760400790,106,29,0
1013938729,1770664898,494,84,39
1013938729,1770685000,76,13,3
1013938729,1780729400,345,75,18
1013938729,1801021290,205,14,3
1013938729,1811983539,89,16,0
1013938729,1841209368,578,79,31
1013938729,1851387781,89,16,0
1013938729,1861482903,1408,185,100
1013938729,1861485187,116,12,2
1013938729,1861509333,67,16,0
1013938729,1871530022,138,22,0
1013938729,1871575506,199,30,5
1013938729,1871606004,207,20,2
1013938729,1871708297,1160,150,28
1013938729,1881722601,133,26,5
1013938729,1891782074,93,21,0
1013938729,1891888384,257,13,2
1013938729,1902840812,170,19,4
1013938729,1932157245,173,23,8
1013938729,1952348047,216,32,0
1013938729,1952568107,132,27,6
1013938729,1972538445,311,87,19
1013938729,1982666137,1067,47,1
1013938729,1982950978,56,19,7
1013945948,1023069622,344,49,20
1013945948,1043209315,77,27,24
1013945948,1053336354,43,11,5
1013945948,1053363119,2969,318,415
1013945948,1073509063,111,11,0
1013945948,1073567079,36,14,1
1013945948,1124054655,99,11,1
1013945948,1144210303,63,19,19
1013945948,1144291295,40,16,0
1013945948,1154370781,216,59,20
1013945948,1164532172,50,11,0
1013945948,1174511919,56,24,4
1013945948,1174821383,28,11,0
1013945948,1184725079,142,16,2
1013945948,1194780114,84,11,1
1013945948,1225248669,49,15,2
1013945948,1235121807,68,16,0
1013945948,1245226182,158,41,18
1013945948,1245544394,54,11,4
1013945948,1265457022,96,30,12
1013945948,1275558637,61,27,0
1013945948,1285797753,29,11,14
1013945948,1316942048,34,11,0
1013945948,1316965692,41,12,3
1013945948,1326010232,118,12,1
1013945948,1356332878,57,17,1
1013945948,1366623506,161,31,1
1013945948,1376766253,189,64,16
1013945948,1386669174,73,12,3
1013945948,1396731238,192,62,8
1013945948,1417944687,69,15,5
1013945948,1417975061,70,16,3
1013945948,1427272970,73,11,5
1013945948,1437177714,161,25,2
1013945948,1477879393,88,18,0
1013945948,1487609236,91,14,2
1013945948,1497775662,60,23,18
1013945948,1508835299,714,329,382
1013945948,1518936871,39,11,1
1013945948,1528006020,520,157,13
1013945948,1528083334,70,17,1
1013945948,1548285901,82,11,0
1013945948,1548287121,111,30,4
1013945948,1548294945,50,12,0
1013945948,1588650428,184,41,4
1013945948,1588689368,68,27,5
1013945948,1598754145,98,17,4
1013945948,1629049762,45,11,0
1013945948,1639198278,59,19,1
1013945948,1649211194,49,12,0
1013945948,1649298928,87,25,11
1013945948,1659475895,35,15,1
1013945948,1669475166,43,14,0
1013945948,1669490900,67,12,2
1013945948,1679569503,109,40,1
1013945948,1689600439,58,13,0
1013945948,1699779157,75,11,0
1013945948,1700879269,94,13,1
1013945948,1760400790,131,24,1
1013945948,1770545014,94,17,3
1013945948,1770611667,59,12,1
1013945948,1780729400,27,12,2
1013945948,1790712842,96,25,0
1013945948,1801814173,72,15,9
1013945948,1811005606,28,14,0
1013945948,1811983539,140,48,17
1013945948,1821024779,51,19,0
1013945948,1831271477,33,12,2
1013945948,1851387781,166,48,11
1013945948,1861509333,86,20,3
1013945948,1871754473,20,13,4
1013945948,1881681062,31,11,6
1013945948,1881700334,83,11,2
1013945948,1891704409,144,26,3
1013945948,1891782074,190,64,17
1013945948,1902824287,63,21,8
1013945948,1912911017,127,25,13
1013945948,1912922329,60,26,11
1013945948,1922095686,48,18,13
1013945948,1952348047,311,71,38
1013945948,1982667101,110,14,0
1013945948,1992147656,237,38,0
1013946052,1013902758,271,36,0
1013946052,1023054061,128,31,1
1013946052,1053363119,24,15,0
1013946052,1093835829,258,125,2
1013946052,1114145174,55,11,0
1013946052,1124326475,63,18,0
1013946052,1144225798,66,21,0
1013946052,1194802819,72,12,0
1013946052,1245368695,43,25,2
1013946052,1275948424,30,16,0
1013946052,1295730323,45,11,0
1013946052,1336185081,164,48,1
1013946052,1396966040,50,36,0
1013946052,1447275318,35,13,0
1013946052,1457585390,51,22,0
1013946052,1497809669,219,36,2
1013946052,1528006020,14,12,0
1013946052,1528062429,934,239,6
1013946052,1568774008,42,14,0
1013946052,1578662391,65,19,0
1013946052,1588855803,25,12,0
1013946052,1588980445,74,22,0
1013946052,1598757312,153,23,1
1013946052,1629171608,75,11,0
1013946052,1639494263,21,15,1
1013946052,1669477790,48,14,0
1013946052,1669660056,40,11,0
1013946052,1700984614,136,36,1
1013946052,1730165374,62,15,2
1013946052,1760400790,26,13,0
1013946052,1770707002,51,36,0
1013946052,1770723967,169,58,2
1013946052,1780099051,21,12,2
1013946052,1821034869,169,30,1
1013946052,1821271677,34,11,0
1013946052,1881701407,23,13,0
1013946052,1891701736,113,56,3
1013946052,1891894606,20,14,0
1013946052,1912995671,125,35,0
1013946052,1932145976,206,55,0
1013946052,1982631743,38,13,0
1013949924,1063574200,1981,88,480
1013949924,1356394282,518,25,2
1013949924,1568643831,330,20,0
1013949924,1891849261,126,20,25
1013952548,1023027380,54,20,0
1013952548,1053363119,151,70,1
1013952548,1376766253,22,11,0
1013952548,1396731238,20,15,0
1013952548,1518958396,23,11,1
1013952548,1528006020,70,44,2
1013952548,1679569503,17,12,1
1013952548,1871912915,26,16,0
1013952548,1952348047,19,15,0
1013952548,1992147656,25,12,0
1013966795,1053363119,685,40,18
1013966795,1154312221,269,11,1
1013966795,1174511919,176,19,3
1013966795,1205801586,258,24,2
1013966795,1215035787,243,12,16
1013966795,1275718769,182,12,20
1013966795,1306974191,98,14,1
1013966795,1376766253,84,12,0
1013966795,1396731238,129,15,0
1013966795,1417975061,1591,90,46
1013966795,1477653228,321,29,5
1013966795,1528006020,66,14,0
1013966795,1578522694,114,11,6
1013966795,1619077476,325,36,5
1013966795,1659475895,268,25,7
1013966795,1689006942,267,17,0
1013966795,1710179494,216,16,4
1013966795,1770664898,279,16,5
1013966795,1841209368,145,20,1
1013966795,1851387781,101,12,2
1013966795,1861482903,283,20,4
1013966795,1891782074,116,13,3
1013966795,1932157245,412,14,3
1013966795,1952348047,86,15,1
1013966795,1972538445,76,18,2
1013966977,1023069622,575,26,4
1013966977,1033144639,396,36,23
1013966977,1053363119,968,19,38
1013966977,1093924458,372,22,1
1013966977,1144450107,418,11,2
1013966977,1235228859,325,34,11
1013966977,1245271998,423,48,33
1013966977,1255668083,222,12,0
1013966977,1265787774,524,31,3
1013966977,1316962053,391,34,24
1013966977,1356366090,246,25,23
1013966977,1386677284,410,28,18
1013966977,1396863999,162,14,0
1013966977,1407132137,167,11,0
1013966977,1427150549,99,13,0
1013966977,1437368891,15438,141,1494
1013966977,1487765848,488,12,11
1013966977,1508803867,355,32,19
1013966977,1538282504,197,12,14
1013966977,1558570648,274,37,0
1013966977,1588980809,157,13,0
1013966977,1770520389,61,11,0
1013966977,1932535903,1260,45,3
1013966977,1952326647,291,34,15
1013966977,1952348047,190,11,1
1013973460,1013989797,89,25,2
1013973460,1023069622,117,19,1
1013973460,1053363119,2040,141,248
1013973460,1154370781,84,22,4
1013973460,1215112065,81,11,0
1013973460,1245226182,51,19,0
1013973460,1265457022,61,16,1
1013973460,1316942048,22,11,0
1013973460,1376766253,267,52,12
1013973460,1396731238,140,32,10
1013973460,1508835299,59,17,1
1013973460,1528006020,776,134,55
1013973460,1548287121,76,25,1
1013973460,1588650428,76,16,3
1013973460,1588689368,212,15,0
1013973460,1588695399,28,11,0
1013973460,1588755110,53,11,0
1013973460,1679569503,179,54,16
1013973460,1689600439,27,11,0
1013973460,1770611667,203,11,0
1013973460,1811983539,35,13,5
1013973460,1821024779,67,16,0
1013973460,1851387781,153,36,10
1013973460,1891782074,179,50,15
1013973460,1902824287,92,12,0
1013973460,1912911017,75,15,3
1013973460,1912922329,64,13,1
1013973460,1952348047,223,40,20
1013973460,1992803019,85,23,0
1013983725,1184665663,115,31,22
1013989797,1013973460,112,31,0
1013989797,1053363119,809,76,61
1013989797,1154370781,89,19,5
1013989797,1245226182,82,12,3
1013989797,1376766253,75,21,8
1013989797,1396731238,86,18,4
1013989797,1427074129,129,22,10
1013989797,1528006020,254,66,17
1013989797,1629027222,91,15,8
1013989797,1679569503,40,14,3
1013989797,1750307450,163,25,19
1013989797,1851387781,122,20,4
1013989797,1891782074,112,17,1
1013989797,1912911017,48,11,1
1013989797,1952348047,80,20,6
1013989797,1992803019,162,31,0
1023025715,1003911058,87,22,0
1023025715,1013233758,59,19,0
1023025715,1023059151,54,12,0
1023025715,1023069622,1174,275,360
1023025715,1033146709,40,16,4
1023025715,1043292865,49,11,2
1023025715,1053336354,89,38,20
1023025715,1053363119,5486,674,1258
1023025715,1053418004,109,30,12
1023025715,1073509063,371,32,10
1023025715,1073536876,19,11,0
1023025715,1073567079,47,12,1
1023025715,1073799243,44,12,2
1023025715,1083635742,149,37,31
1023025715,1083867592,60,15,0
1023025715,1104812825,109,28,0
1023025715,1104858927,41,13,1
1023025715,1104923184,338,46,6
1023025715,1114028735,161,13,2
1023025715,1114914322,126,36,0
1023025715,1124025507,52,14,0
1023025715,1124054655,66,11,1
1023025715,1134379159,84,27,16
1023025715,1144210303,21,14,1
1023025715,1144245903,76,32,11
1023025715,1154370781,447,162,91
1023025715,1164476164,65,13,6
1023025715,1164532172,56,31,0
1023025715,1174511919,73,27,1
1023025715,1174512305,57,21,10
1023025715,1174821383,48,13,1
1023025715,1184606956,93,13,2
1023025715,1184684177,31,13,0
1023025715,1194780114,157,13,1
1023025715,1194964239,40,16,1
1023025715,1225248669,43,16,1
1023025715,1225310634,40,11,0
1023025715,1235121807,291,29,0
1023025715,1235129693,86,26,1
1023025715,1235579004,49,11,0
1023025715,1245226182,409,126,67
1023025715,1245337138,128,18,2
1023025715,1245544394,31,15,2
1023025715,1265428999,92,30,0
1023025715,1265429211,53,16,0
1023025715,1265457022,189,70,33
1023025715,1275558637,208,59,25
1023025715,1275869117,75,21,1
